,Incr_rate,HousePriceIndex,FutureGrowth,FutureValue,Appreciation
6800,38.88888888888889,0.053,1.053,223321.715503585,50821.715503585
6801,106.06326889279438,0.04,1.04,285305.1056128001,50805.10561280011
6802,144.66446644664467,0.042,1.042,273195.39698368206,50795.39698368206
6803,114.67181467181466,0.042,1.042,273195.39698368206,50795.39698368206
6804,146.31901840490798,0.039,1.039,291685.2967456939,50785.29674569389
6805,74.54890788224121,0.05,1.05,234580.55118750007,50780.55118750007
6806,113.70716510903426,0.065,1.065,187975.8902206237,50775.890220623696
6807,95.77235772357724,0.039,1.039,291564.21526095096,50764.215260950965
6808,61.02803738317757,0.053,1.053,223062.7917754649,50762.791775464895
6809,62.85460992907801,0.05,1.05,234452.92303125007,50752.92303125007
6810,108.04232804232805,0.047,1.047,247352.85183365128,50752.85183365128
6811,88.34115805946792,0.039,1.039,291443.13377620804,50743.13377620804
6812,292.95302013422815,0.04,1.04,284940.1097420801,50740.109742080094
6813,60.33519553072626,0.053,1.053,222933.32991140484,50733.32991140484
6814,109.33081998114986,0.042,1.042,272826.87801293074,50726.87801293074
6815,171.89314750290362,0.04,1.04,284818.44445184007,50718.44445184007
6816,136.17021276595744,0.042,1.042,272704.0383560136,50704.038356013596
6817,77.2399588053553,0.053,1.053,222803.8680473448,50703.86804734479
6818,39.46515397082658,0.053,1.053,222803.8680473448,50703.86804734479
6819,85.42791056283731,0.039,1.039,291200.97080672224,50700.97080672224
6820,168.96969696969697,0.042,1.042,272581.19869909645,50681.19869909645
6821,86.94187026116259,0.042,1.042,272581.19869909645,50681.19869909645
6822,81.16051243406179,0.039,1.039,291079.8893219793,50679.88932197931
6823,45.886344359626804,0.053,1.053,222674.40618328474,50674.40618328474
6824,57.56186984417965,0.053,1.053,222544.94431922468,50644.94431922468
6825,42.18362282878412,0.053,1.053,222544.94431922468,50644.94431922468
6826,125.30487804878048,0.042,1.042,272335.5193852622,50635.51938526222
6827,124.16582406471184,0.042,1.042,272335.5193852622,50635.51938526222
6828,379.4621026894866,0.047,1.047,246723.77540477627,50623.77540477627
6829,149.1740787801779,0.047,1.047,246723.77540477627,50623.77540477627
6830,88.73917228103946,0.047,1.047,246723.77540477627,50623.77540477627
6831,74.49127906976744,0.039,1.039,290716.6448677505,50616.644867750525
6832,153.91304347826087,0.04,1.04,284210.11800064007,50610.11800064007
6833,378.04878048780483,0.047,1.047,246597.96011900128,50597.960119001276
6834,139.76023976023976,0.039,1.039,290595.5633830076,50595.5633830076
6835,167.51207729468598,0.042,1.042,272089.840071428,50589.840071427985
6836,65.25505293551493,0.053,1.053,222286.0205911046,50586.02059110461
6837,107.88561525129982,0.039,1.039,290474.4818982647,50574.48189826473
6838,159.55451348182882,0.042,1.042,271967.00041451084,50567.00041451084
6839,121.62162162162163,0.042,1.042,271967.00041451084,50567.00041451084
6840,42.76206322795341,0.053,1.053,222156.55872704455,50556.558727044554
6841,122.50000000000001,0.047,1.047,246346.32954745129,50546.329547451285
6842,99.88344988344988,0.053,1.053,222027.0968629845,50527.0968629845
6843,160.54181389870436,0.042,1.042,271721.3211006766,50521.32110067661
6844,84.71177944862156,0.042,1.042,271598.48144375946,50498.48144375946
6845,98.83990719257541,0.053,1.053,221897.63499892445,50497.63499892445
6846,40.607054963084494,0.053,1.053,221897.63499892445,50497.63499892445
6847,263.56877323420076,0.047,1.047,246094.69897590126,50494.698975901265
6848,73.09734513274336,0.047,1.047,246094.69897590126,50494.698975901265
6849,185.46875,0.05,1.05,233176.64146875005,50476.64146875005
6850,191.55672823218995,0.042,1.042,271475.6417868424,50475.641786842374
6851,164.35406698564594,0.042,1.042,271475.6417868424,50475.641786842374
6852,111.29744042365401,0.039,1.039,289869.0744745501,50469.074474550085
6853,91.82692307692307,0.039,1.039,289869.0744745501,50469.074474550085
6854,128.92271662763466,0.047,1.047,245968.88369012627,50468.88369012627
6855,96.68008048289738,0.047,1.047,245968.88369012627,50468.88369012627
6856,99.65034965034964,0.053,1.053,221768.1731348644,50468.173134864395
6857,58.317929759704256,0.053,1.053,221768.1731348644,50468.173134864395
6858,105.01760563380283,0.04,1.04,283358.4609689601,50458.46096896008
6859,145.7174638487208,0.042,1.042,271352.8021299252,50452.80212992523
6860,80.17944535073408,0.042,1.042,271352.8021299252,50452.80212992523
6861,80.74018126888217,0.039,1.039,289747.99298980716,50447.99298980716
6862,62.697751873438804,0.047,1.047,245843.06840435127,50443.068404351274
6863,155.52238805970148,0.053,1.053,221638.71127080434,50438.71127080434
6864,186.38132295719845,0.042,1.042,271229.96247300814,50429.96247300814
6865,146.09053497942386,0.039,1.039,289626.9115050643,50426.91150506429
6866,139.91975927783352,0.039,1.039,289626.9115050643,50426.91150506429
6867,108.18102697998259,0.039,1.039,289626.9115050643,50426.91150506429
6868,123.2,0.047,1.047,245717.25311857628,50417.25311857628
6869,112.97709923664124,0.047,1.047,245717.25311857628,50417.25311857628
6870,78.60125260960335,0.053,1.053,221509.2494067443,50409.24940674429
6871,70.24875621890547,0.053,1.053,221509.2494067443,50409.24940674429
6872,31.716705157813703,0.053,1.053,221509.2494067443,50409.24940674429
6873,148.2866043613707,0.039,1.039,289505.83002032136,50405.83002032136
6874,123.0410447761194,0.039,1.039,289505.83002032136,50405.83002032136
6875,209.84126984126985,0.047,1.047,245591.43783280128,50391.43783280128
6876,54.75113122171946,0.053,1.053,221379.78754268427,50379.787542684266
6877,53.50089766606823,0.053,1.053,221379.78754268427,50379.787542684266
6878,85.17006802721089,0.065,1.065,186468.7948908665,50368.7948908665
6879,191.6292974588939,0.047,1.047,245465.62254702626,50365.62254702626
6880,156.05573419078243,0.039,1.039,289263.6670508355,50363.6670508355
6881,123.46153846153847,0.04,1.04,282750.1345177601,50350.134517760074
6882,85.92,0.04,1.04,282750.1345177601,50350.134517760074
6883,111.8899733806566,0.039,1.039,289142.5855660926,50342.58556609257
6884,136.93107932379712,0.05,1.05,232538.50068750005,50338.500687500054
6885,69.78131212723659,0.053,1.053,221120.86381456416,50320.86381456416
6886,59.0316573556797,0.053,1.053,221120.86381456416,50320.86381456416
6887,47.62316335350043,0.053,1.053,221120.86381456416,50320.86381456416
6888,85.5939342881213,0.042,1.042,270615.7641884225,50315.76418842247
6889,147.02154626108998,0.047,1.047,245213.99197547627,50313.99197547627
6890,93.82615759545085,0.039,1.039,288900.4225966067,50300.42259660672
6891,125.79365079365078,0.053,1.053,220991.4019505041,50291.40195050411
6892,100.58754406580495,0.053,1.053,220991.4019505041,50291.40195050411
6893,41.6597510373444,0.053,1.053,220991.4019505041,50291.40195050411
6894,58.890701468189235,0.047,1.047,245088.17668970127,50288.17668970127
6895,168.41463414634146,0.042,1.042,270370.08487458824,50270.08487458824
6896,185.90308370044053,0.047,1.047,244962.36140392628,50262.361403926276
6897,172.1461187214612,0.039,1.039,288658.2596271209,50258.25962712092
6898,106.58578856152513,0.039,1.039,288658.2596271209,50258.25962712092
6899,121.28953771289537,0.05,1.05,232155.61621875007,50255.616218750074
6900,83.06679209783631,0.047,1.047,244836.54611815128,50236.54611815128
6901,51.28660159716061,0.053,1.053,220732.478222384,50232.478222384
6902,164.9610678531702,0.039,1.039,288416.09665763506,50216.09665763506
6903,121.37546468401487,0.039,1.039,288416.09665763506,50216.09665763506
6904,100.33641715727501,0.039,1.039,288416.09665763506,50216.09665763506
6905,126.45099904852522,0.039,1.039,288173.9336881492,50173.933688149205
6906,124.7403210576015,0.039,1.039,288173.9336881492,50173.933688149205
6907,94.68085106382979,0.039,1.039,288052.8522034063,50152.85220340628
6908,68.24611032531824,0.039,1.039,288052.8522034063,50152.85220340628
6909,155.6338028169014,0.05,1.05,231645.10359375007,50145.10359375007
6910,169.32515337423314,0.042,1.042,269633.04693308554,50133.04693308554
6911,60.32045240339302,0.053,1.053,220214.63076614382,50114.63076614382
6912,223.5,0.047,1.047,244207.46968927627,50107.46968927627
6913,105.69395017793595,0.04,1.04,281290.1510348801,50090.15103488008
6914,148.17518248175185,0.053,1.053,220085.16890208377,50085.168902083766
6915,295.11201629327905,0.047,1.047,244081.65440350128,50081.65440350128
6916,140.9937888198758,0.047,1.047,244081.65440350128,50081.65440350128
6917,102.21402214022139,0.042,1.042,269264.52796233416,50064.52796233416
6918,166.34615384615387,0.047,1.047,243955.83911772625,50055.83911772625
6919,52.650494159928115,0.053,1.053,219955.7070380237,50055.70703802371
6920,99.83164983164983,0.039,1.039,287447.4447796917,50047.444779691694
6921,167.8484107579462,0.042,1.042,269141.688305417,50041.68830541702
6922,141.34495641344958,0.047,1.047,243830.02383195126,50030.02383195126
6923,52.28699551569507,0.053,1.053,219826.24517396366,50026.24517396366
6924,104.10065237651445,0.042,1.042,269018.8486484999,50018.84864849987
6925,85.59322033898306,0.042,1.042,269018.8486484999,50018.84864849987
6926,89.15470494417863,0.039,1.039,287205.2818102059,50005.281810205895
6927,41.534612176814015,0.053,1.053,219696.7833099036,49996.78330990361
6928,123.04797742238947,0.039,1.039,287084.20032546297,49984.20032546297
6929,111.13089937666965,0.039,1.039,287084.20032546297,49984.20032546297
6930,105.1038062283737,0.039,1.039,287084.20032546297,49984.20032546297
6931,180.8729139922978,0.042,1.042,268773.16933466564,49973.16933466564
6932,66.23711340206185,0.047,1.047,243452.57797462627,49952.57797462627
6933,164.6927374301676,0.039,1.039,286842.0373559771,49942.03735597711
6934,91.9233971690258,0.04,1.04,280438.4940032001,49938.49400320009
6935,51.2042818911686,0.053,1.053,219437.8595817835,49937.8595817835
6936,180.61617458279846,0.042,1.042,268527.4900208314,49927.49002083141
6937,156.57276995305165,0.042,1.042,268527.4900208314,49927.49002083141
6938,74.63126843657817,0.039,1.039,286720.9558712342,49920.95587123418
6939,54.98627630375115,0.053,1.053,219308.39771772348,49908.39771772348
6940,161.05137395459977,0.042,1.042,268404.65036391426,49904.65036391426
6941,77.99263351749539,0.047,1.047,243200.94740307625,49900.94740307625
6942,110.4,0.039,1.039,286599.87438649125,49899.874386491254
6943,125.43757292882147,0.047,1.047,243075.13211730125,49875.132117301255
6944,177.90834312573443,0.039,1.039,286357.71141700546,49857.711417005456
6945,22.454545454545453,0.065,1.065,184550.67356208462,49850.673562084616
6946,156.67752442996743,0.039,1.039,286236.6299322625,49836.62993226253
6947,106.102877070619,0.039,1.039,286236.6299322625,49836.62993226253
6948,129.4426919032597,0.042,1.042,268036.13139316294,49836.13139316294
6949,183.40675477239355,0.047,1.047,242823.50154575126,49823.50154575126
6950,72.37512742099898,0.053,1.053,218920.01212554332,49820.01212554332
6951,16.14010989010989,0.053,1.053,218920.01212554332,49820.01212554332
6952,166.1036036036036,0.039,1.039,286115.5484475196,49815.5484475196
6953,75.55720653789004,0.039,1.039,286115.5484475196,49815.5484475196
6954,75.0485436893204,0.05,1.05,230113.56571875006,49813.56571875006
6955,38.41113841113841,0.053,1.053,218790.55026148327,49790.550261483266
6956,32.03125,0.053,1.053,218790.55026148327,49790.550261483266
6957,209.21985815602838,0.042,1.042,267790.45207932865,49790.45207932865
6958,121.54471544715446,0.042,1.042,267790.45207932865,49790.45207932865
6959,72.1958925750395,0.042,1.042,267790.45207932865,49790.45207932865
6960,122.31638418079096,0.039,1.039,285873.38547803374,49773.38547803374
6961,68.04270462633451,0.039,1.039,285873.38547803374,49773.38547803374
6962,78.18853974121997,0.047,1.047,242571.87097420124,49771.87097420124
6963,128.1675392670157,0.042,1.042,267667.61242241156,49767.61242241156
6964,140.2560455192034,0.053,1.053,218661.0883974232,49761.08839742321
6965,73.40862422997947,0.053,1.053,218661.0883974232,49761.08839742321
6966,52.29936880072137,0.053,1.053,218661.0883974232,49761.08839742321
6967,89.37960042060989,0.05,1.05,229858.30940625007,49758.309406250075
6968,162.80623608017817,0.039,1.039,285752.3039932908,49752.303993290814
6969,133.01088270858526,0.047,1.047,242446.05568842625,49746.05568842625
6970,120.0,0.042,1.042,267544.7727654944,49744.77276549442
6971,138.66171003717471,0.047,1.047,242320.24040265125,49720.24040265125
6972,229.79020979020981,0.039,1.039,285510.141023805,49710.141023805016
6973,92.8045789043336,0.039,1.039,285510.141023805,49710.141023805016
6974,144.42934782608697,0.05,1.05,229603.05309375006,49703.05309375006
6975,116.53543307086613,0.047,1.047,242194.42511687626,49694.42511687626
6976,133.36633663366337,0.039,1.039,285389.0595390621,49689.05953906209
6977,141.39844617092118,0.042,1.042,267176.25379474304,49676.25379474304
6978,39.33884297520661,0.053,1.053,218272.70280524308,49672.70280524308
6979,206.6290550070522,0.042,1.042,267053.41413782595,49653.41413782595
6980,152.7906976744186,0.042,1.042,267053.41413782595,49653.41413782595
6981,91.87996469549867,0.042,1.042,267053.41413782595,49653.41413782595
6982,187.05281090289608,0.053,1.053,218143.24094118303,49643.24094118303
6983,53.18181818181819,0.053,1.053,218143.24094118303,49643.24094118303
6984,45.383951682484906,0.053,1.053,218143.24094118303,49643.24094118303
6985,164.51169188445667,0.047,1.047,241942.79454532627,49642.794545326266
6986,70.17699115044248,0.047,1.047,241942.79454532627,49642.794545326266
6987,262.0967741935484,0.05,1.05,229220.16862500005,49620.16862500005
6988,87.2784150156413,0.05,1.05,229220.16862500005,49620.16862500005
6989,108.008658008658,0.047,1.047,241816.97925955124,49616.97925955124
6990,63.97273612463486,0.053,1.053,218013.77907712298,49613.77907712298
6991,58.71819038642789,0.053,1.053,218013.77907712298,49613.77907712298
6992,56.50557620817844,0.053,1.053,218013.77907712298,49613.77907712298
6993,52.813067150635206,0.053,1.053,218013.77907712298,49613.77907712298
6994,95.14824797843666,0.042,1.042,266807.73482399166,49607.73482399166
6995,95.42217700915565,0.047,1.047,241691.16397377625,49591.163973776245
6996,80.64516129032258,0.039,1.039,284783.65211534745,49583.652115347446
6997,82.33618233618233,0.047,1.047,241565.34868800125,49565.34868800125
6998,63.98537477148081,0.05,1.05,228964.91231250006,49564.91231250006
6999,149.57537154989384,0.039,1.039,284662.5706306046,49562.570630604576
7000,88.38141025641025,0.039,1.039,284662.5706306046,49562.570630604576
7001,58.829084041548626,0.053,1.053,217754.85534900287,49554.85534900287
7002,44.50171821305842,0.053,1.053,217754.85534900287,49554.85534900287
7003,95.41751527494908,0.047,1.047,241439.53340222625,49539.533402226254
7004,65.8599827139153,0.047,1.047,241439.53340222625,49539.533402226254
7005,67.76447105788424,0.053,1.053,217625.39348494282,49525.39348494282
7006,29.20830130668716,0.053,1.053,217625.39348494282,49525.39348494282
7007,156.72131147540983,0.039,1.039,284420.4076611187,49520.40766111872
7008,172.02007528230865,0.042,1.042,266316.3761963232,49516.376196323195
7009,146.36363636363637,0.042,1.042,266316.3761963232,49516.376196323195
7010,113.95131086142322,0.04,1.04,278005.1881984001,49505.18819840008
7011,173.02325581395348,0.039,1.039,284299.3261763758,49499.32617637579
7012,72.6470588235294,0.039,1.039,284299.3261763758,49499.32617637579
7013,139.9778516057586,0.042,1.042,266193.53653940605,49493.53653940605
7014,130.77742279020234,0.042,1.042,266193.53653940605,49493.53653940605
7015,75.0733137829912,0.05,1.05,228582.02784375005,49482.02784375005
7016,102.67702936096718,0.039,1.039,284178.24469163286,49478.24469163286
7017,166.93163751987282,0.053,1.053,217366.4697568227,49466.46975682271
7018,138.30845771144277,0.047,1.047,241062.08754490124,49462.08754490124
7019,116.49717514124293,0.047,1.047,241062.08754490124,49462.08754490124
7020,98.96157840083075,0.047,1.047,241062.08754490124,49462.08754490124
7021,118.85714285714286,0.047,1.047,240936.27225912624,49436.27225912624
7022,112.54162042175359,0.047,1.047,240936.27225912624,49436.27225912624
7023,103.50690754516472,0.047,1.047,240936.27225912624,49436.27225912624
7024,112.98819255222526,0.039,1.039,283936.081722147,49436.081722147006
7025,97.22455845248108,0.039,1.039,283936.081722147,49436.081722147006
7026,120.59123343527014,0.042,1.042,265825.0175686547,49425.01756865467
7027,105.31309297912715,0.042,1.042,265825.0175686547,49425.01756865467
